date,shift,line_id,brand,model_name,planned_qty,actual_qty,defect_qty,downtime_minutes,changeover_minutes,operator_count,machine_id,oee_score
2025-09-26,2,L4,Crocs,Bayaband Slide Upper,214,166,6,3,83,8,SOLE_02,0.7484
2025-09-26,1,L5,Crocs,LiteRide Insole Unit,165,136,6,24,60,12,SOLE_02,0.7886
2025-09-26,2,L5,Crocs,LiteRide Insole Unit,164,152,5,23,0,12,SOLE_02,0.8993
2025-09-26,1,L6,Crocs,Bayaband Slide Upper,157,147,7,19,0,10,SHIMA_07,0.8956
2025-09-26,2,L6,Decathlon,Kalenji Trail Sole Unit,143,60,4,235,0,9,SHIMA_08,0.398
2025-09-26,1,L7,Decathlon,Kalenji Trail Sole Unit,173,137,3,29,69,6,SHIMA_09,0.7784
2025-09-26,2,L7,Nike,Pegasus 3D Knit Collar,174,106,5,152,0,6,STITCH_08,0.5847
2025-09-26,1,L8,Crocs,LiteRide Insole Unit,196,154,4,9,82,5,SOLE_04,0.7674
2025-09-26,2,L8,Crocs,LiteRide Insole Unit,177,140,5,16,46,5,SOLE_03,0.766
2025-09-29,1,L1,Nike,Air Max Flyknit Upper,188,154,7,16,0,4,SHIMA_03,0.7821
2025-09-29,2,L1,Nike,Pegasus 3D Knit Collar,210,180,13,19,0,5,SHIMA_02,0.7993
2025-09-29,3,L1,Nike,ZoomX Carbon Plate Insert,150,136,11,2,0,4,SHIMA_02,0.8384
2025-09-29,1,L2,Nike,ZoomX Carbon Plate Insert,226,178,6,28,0,4,SHIMA_04,0.7642
2025-09-29,2,L2,Crocs,LiteRide Insole Unit,239,225,5,28,0,6,SHIMA_05,0.9207
2025-09-29,3,L2,Nike,Air Max Flyknit Upper,181,160,15,3,0,5,SHIMA_06,0.8021
2025-09-29,1,L3,Nike,ZoomX Carbon Plate Insert,164,158,11,13,0,12,SOLE_01,0.8984
2025-09-29,2,L3,Nike,Pegasus 3D Knit Collar,182,157,5,21,43,9,STITCH_01,0.8391
2025-09-29,3,L3,Nike,ZoomX Carbon Plate Insert,119,77,6,156,0,9,STITCH_01,0.6022
2025-09-29,1,L4,Crocs,Bayaband Slide Upper,189,173,9,11,0,8,SOLE_02,0.8689
2025-09-29,2,L4,Crocs,LiteRide Insole Unit,192,171,6,18,0,11,STITCH_04,0.8616
2025-09-29,3,L4,Decathlon,Quechua Hiking Upper,128,111,3,47,0,11,SOLE_02,0.844
2025-09-29,1,L5,Crocs,LiteRide Insole Unit,209,165,3,29,18,9,SOLE_02,0.7797
2025-09-29,2,L5,Crocs,LiteRide Insole Unit,207,156,11,85,0,11,STITCH_06,0.7043
2025-09-29,3,L5,Crocs,Bayaband Slide Upper,139,123,4,7,0,11,STITCH_06,0.8562
2025-09-29,1,L6,Decathlon,Quechua Hiking Upper,155,141,9,25,0,7,STITCH_07,0.857
2025-09-29,2,L6,Decathlon,Kiprun Carbon Plate,156,138,9,13,13,8,SHIMA_07,0.8291
2025-09-29,3,L6,Decathlon,Quechua Hiking Upper,112,109,3,1,0,9,STITCH_07,0.9547
2025-09-29,1,L7,Crocs,Bayaband Slide Upper,148,130,9,8,0,10,STITCH_08,0.8237
2025-09-29,2,L7,Decathlon,Kiprun Carbon Plate,137,130,6,23,0,7,SHIMA_09,0.9081
2025-09-29,3,L7,Decathlon,Kalenji Trail Sole Unit,101,83,3,19,0,9,STITCH_08,0.7943
2025-09-29,1,L8,Crocs,Bayaband Slide Upper,146,116,2,19,0,5,SOLE_04,0.7808
2025-09-29,2,L8,Decathlon,Kalenji Trail Sole Unit,150,116,5,25,41,6,SOLE_03,0.7433
2025-09-29,3,L8,Nike,Pegasus 3D Knit Collar,111,90,10,6,0,8,SOLE_03,0.7217
2025-09-30,1,L1,Nike,Dunk Low Textile Upper,216,185,6,6,0,6,SHIMA_01,0.8331
2025-09-30,2,L1,Nike,Vaporfly Engineered Mesh,237,205,23,18,0,7,SHIMA_03,0.7695
2025-09-30,1,L2,Nike,Air Max Flyknit Upper,228,197,20,25,0,4,SHIMA_06,0.7792
2025-09-30,2,L2,Nike,Pegasus 3D Knit Collar,263,256,16,12,0,6,SHIMA_05,0.9141
2025-09-30,1,L3,Nike,Air Max Flyknit Upper,164,132,12,47,0,9,STITCH_01,0.7357
2025-09-30,2,L3,Nike,Vaporfly Engineered Mesh,159,138,10,6,0,12,STITCH_02,0.8081
2025-09-30,1,L4,Crocs,LiteRide Insole Unit,225,215,4,12,0,8,STITCH_03,0.9416
2025-09-30,2,L4,Crocs,LiteRide Insole Unit,223,184,6,5,77,12,SOLE_02,0.8021
2025-09-30,1,L5,Crocs,LiteRide Insole Unit,217,204,5,9,0,11,STITCH_05,0.9193
2025-09-30,2,L5,Crocs,LiteRide Insole Unit,208,185,6,18,0,8,STITCH_05,0.862
2025-09-30,1,L6,Decathlon,Kiprun Carbon Plate,179,151,6,18,0,6,STITCH_07,0.813
2025-09-30,2,L6,Decathlon,Kalenji Trail Sole Unit,199,164,6,0,66,10,SHIMA_07,0.7948
2025-09-30,1,L7,Nike,Dunk Low Textile Upper,183,153,12,28,0,8,SHIMA_09,0.7725
2025-09-30,2,L7,Crocs,Bayaband Slide Upper,188,153,11,6,0,6,SHIMA_09,0.7567
2025-09-30,1,L8,Nike,Dunk Low Textile Upper,194,154,5,6,62,6,SOLE_03,0.7722
2025-09-30,2,L8,Nike,Dunk Low Textile Upper,198,124,14,83,67,6,SOLE_04,0.5574
2025-10-01,1,L1,Nike,Air Max Flyknit Upper,285,268,22,11,0,4,SHIMA_02,0.8662
2025-10-01,2,L1,Nike,Vaporfly Engineered Mesh,284,262,15,29,0,7,SHIMA_01,0.8725
2025-10-01,3,L1,Nike,ZoomX Carbon Plate Insert,159,104,10,125,0,7,SHIMA_02,0.596
2025-10-01,1,L2,Nike,ZoomX Carbon Plate Insert,206,155,4,78,0,5,SHIMA_05,0.7358
2025-10-01,2,L2,Decathlon,Kalenji Trail Sole Unit,230,224,8,6,0,5,SHIMA_06,0.9399
2025-10-01,3,L2,Nike,ZoomX Carbon Plate Insert,125,102,4,27,58,7,SHIMA_05,0.7906
2025-10-01,1,L3,Nike,Dunk Low Textile Upper,200,192,13,17,0,11,SOLE_01,0.8992
2025-10-01,2,L3,Nike,Air Max Flyknit Upper,179,154,4,17,0,9,SOLE_01,0.8424
2025-10-01,3,L3,Nike,Air Max Flyknit Upper,112,107,5,19,0,12,STITCH_02,0.9155
2025-10-01,1,L4,Nike,Dunk Low Textile Upper,233,221,8,24,0,12,STITCH_04,0.9156
2025-10-01,2,L4,Crocs,Classic Clog Strap Assembly,206,204,11,3,0,9,STITCH_04,0.9402
2025-10-01,3,L4,Crocs,Bayaband Slide Upper,143,139,5,12,0,11,STITCH_03,0.9399
2025-10-01,1,L5,Crocs,Bayaband Slide Upper,232,226,6,3,0,12,STITCH_06,0.9509
2025-10-01,2,L5,Crocs,Bayaband Slide Upper,232,215,6,19,0,10,STITCH_06,0.9024
2025-10-01,3,L5,Crocs,Bayaband Slide Upper,164,163,7,2,0,9,SOLE_02,0.9531
2025-10-01,1,L6,Decathlon,Kiprun Carbon Plate,172,163,8,24,0,6,STITCH_07,0.9034
2025-10-01,2,L6,Nike,Vaporfly Engineered Mesh,172,145,13,36,0,9,SHIMA_08,0.7707
2025-10-01,3,L6,Crocs,Classic Clog Strap Assembly,124,103,5,3,78,8,SHIMA_08,0.7909
2025-10-01,1,L7,Decathlon,Quechua Hiking Upper,224,221,4,5,0,8,STITCH_08,0.9717
2025-10-01,2,L7,Decathlon,Kiprun Carbon Plate,209,188,7,23,0,8,SHIMA_09,0.8685
2025-10-01,3,L7,Decathlon,Quechua Hiking Upper,121,99,5,7,54,9,STITCH_08,0.7819
2025-10-01,1,L8,Nike,ZoomX Carbon Plate Insert,177,147,4,13,0,7,SOLE_04,0.8115
2025-10-01,2,L8,Crocs,LiteRide Insole Unit,177,163,3,26,0,8,SOLE_03,0.9082
2025-10-01,3,L8,Decathlon,Kalenji Trail Sole Unit,103,68,4,110,0,5,SOLE_04,0.6221
2025-10-02,1,L1,Nike,Pegasus 3D Knit Collar,203,160,10,20,26,6,SHIMA_03,0.7432
2025-10-02,2,L1,Nike,Air Max Flyknit Upper,220,220,8,0,0,7,SHIMA_02,0.9636
2025-10-02,3,L1,Nike,Air Max Flyknit Upper,147,144,17,8,0,5,SHIMA_01,0.8672
2025-10-02,1,L2,Nike,ZoomX Carbon Plate Insert,237,235,12,1,0,6,SHIMA_05,0.9435
2025-10-02,2,L2,Nike,Air Max Flyknit Upper,247,199,21,25,0,7,SHIMA_04,0.7214
2025-10-02,3,L2,Nike,Air Max Flyknit Upper,148,125,15,4,0,7,SHIMA_05,0.7489
2025-10-02,1,L3,Decathlon,Kalenji Trail Sole Unit,220,152,4,132,0,9,SOLE_01,0.6751
2025-10-02,2,L3,Nike,Vaporfly Engineered Mesh,219,206,6,3,0,10,STITCH_02,0.9156
2025-10-02,3,L3,Nike,Vaporfly Engineered Mesh,149,131,19,8,0,11,SOLE_01,0.7547
2025-10-02,1,L4,Crocs,Classic Clog Strap Assembly,236,217,6,17,0,10,STITCH_04,0.8975
2025-10-02,2,L4,Crocs,Classic Clog Strap Assembly,216,144,9,25,80,9,STITCH_04,0.6268
2025-10-02,3,L4,Crocs,Classic Clog Strap Assembly,138,125,9,13,0,9,SOLE_02,0.8458
2025-10-02,1,L5,Crocs,LiteRide Insole Unit,229,197,11,9,40,12,STITCH_06,0.8143
2025-10-02,2,L5,Crocs,Bayaband Slide Upper,249,245,7,6,0,11,STITCH_05,0.9593
2025-10-02,3,L5,Crocs,Bayaband Slide Upper,174,165,15,18,0,12,STITCH_06,0.8628
2025-10-02,1,L6,Decathlon,Kiprun Carbon Plate,161,124,3,16,45,10,SHIMA_08,0.7546
2025-10-02,2,L6,Decathlon,Quechua Hiking Upper,160,141,9,11,46,7,SHIMA_08,0.825
2025-10-02,3,L6,Decathlon,Quechua Hiking Upper,108,96,9,14,0,7,STITCH_07,0.8125
2025-10-02,1,L7,Decathlon,Kiprun Carbon Plate,218,132,7,164,0,8,SHIMA_09,0.5756
2025-10-02,2,L7,Decathlon,Quechua Hiking Upper,204,173,9,24,0,9,STITCH_08,0.8061
2025-10-02,3,L7,Nike,ZoomX Carbon Plate Insert,131,97,12,12,65,10,STITCH_08,0.6542
2025-10-02,1,L8,Crocs,LiteRide Insole Unit,206,180,8,14,0,5,SOLE_03,0.8364
2025-10-02,2,L8,Nike,Air Max Flyknit Upper,224,222,23,4,0,8,SOLE_03,0.8889
2025-10-02,3,L8,Crocs,LiteRide Insole Unit,140,105,4,119,0,6,SOLE_04,0.7234
2025-10-03,1,L1,Nike,Dunk Low Textile Upper,243,172,15,111,0,7,SHIMA_02,0.6471
2025-10-03,2,L1,Nike,Vaporfly Engineered Mesh,227,199,16,28,0,4,SHIMA_01,0.8085
2025-10-03,1,L2,Nike,Pegasus 3D Knit Collar,262,229,14,16,0,5,SHIMA_06,0.8234
2025-10-03,2,L2,Crocs,LiteRide Insole Unit,276,218,4,4,87,6,SHIMA_05,0.7772
2025-10-03,1,L3,Nike,ZoomX Carbon Plate Insert,185,158,12,18,0,8,STITCH_02,0.793
2025-10-03,2,L3,Crocs,Classic Clog Strap Assembly,176,145,8,10,0,12,STITCH_02,0.7799
2025-10-03,1,L4,Crocs,LiteRide Insole Unit,183,174,6,15,0,10,STITCH_03,0.9202
2025-10-03,2,L4,Crocs,LiteRide Insole Unit,193,168,9,22,0,11,SOLE_02,0.8285
2025-10-03,1,L5,Crocs,LiteRide Insole Unit,217,212,4,11,0,10,SOLE_02,0.9586
2025-10-03,2,L5,Crocs,Classic Clog Strap Assembly,219,216,6,5,0,10,STITCH_05,0.9621
2025-10-03,1,L6,Crocs,LiteRide Insole Unit,199,196,11,6,0,7,STITCH_07,0.9321
2025-10-03,2,L6,Decathlon,Kiprun Carbon Plate,202,156,12,22,48,6,SHIMA_07,0.713
2025-10-03,1,L7,Decathlon,Kiprun Carbon Plate,202,188,8,19,0,8,SHIMA_09,0.8947
2025-10-03,2,L7,Decathlon,Kiprun Carbon Plate,214,170,10,3,29,8,STITCH_08,0.7485
2025-10-03,1,L8,Decathlon,Kalenji Trail Sole Unit,181,161,5,7,46,7,SOLE_03,0.862
2025-10-03,2,L8,Nike,Vaporfly Engineered Mesh,201,190,14,24,0,8,SOLE_04,0.88
2025-10-06,1,L1,Crocs,LiteRide Insole Unit,275,166,10,184,0,5,SHIMA_02,0.5694
2025-10-06,2,L1,Crocs,LiteRide Insole Unit,275,233,9,28,0,7,SHIMA_02,0.8179
2025-10-06,3,L1,Nike,Pegasus 3D Knit Collar,145,138,16,22,0,6,SHIMA_01,0.8435
2025-10-06,1,L2,Nike,Pegasus 3D Knit Collar,232,190,14,10,71,5,SHIMA_04,0.7589
2025-10-06,2,L2,Nike,Air Max Flyknit Upper,231,195,9,17,0,6,SHIMA_06,0.8062
2025-10-06,3,L2,Nike,Dunk Low Textile Upper,140,104,8,12,63,4,SHIMA_05,0.6867
2025-10-06,1,L3,Crocs,Bayaband Slide Upper,205,182,8,24,29,8,SOLE_01,0.8501
2025-10-06,2,L3,Nike,Pegasus 3D Knit Collar,207,205,14,3,0,11,STITCH_02,0.9259
2025-10-06,3,L3,Nike,Dunk Low Textile Upper,119,101,11,10,0,8,STITCH_02,0.7564
2025-10-06,1,L4,Crocs,Classic Clog Strap Assembly,272,203,11,75,13,8,SOLE_02,0.7081
2025-10-06,2,L4,Crocs,Bayaband Slide Upper,268,228,8,10,0,12,SOLE_02,0.8244
2025-10-06,3,L4,Crocs,Bayaband Slide Upper,180,143,13,20,49,8,STITCH_04,0.7261
2025-10-06,1,L5,Crocs,Bayaband Slide Upper,212,206,15,12,0,12,STITCH_06,0.904
2025-10-06,2,L5,Crocs,Bayaband Slide Upper,203,175,13,57,0,8,STITCH_05,0.8025
2025-10-06,3,L5,Crocs,LiteRide Insole Unit,151,129,4,20,0,8,STITCH_05,0.8293
2025-10-06,1,L6,Nike,Dunk Low Textile Upper,217,183,15,9,22,10,STITCH_07,0.7769
2025-10-06,2,L6,Decathlon,Quechua Hiking Upper,208,96,3,239,0,6,SHIMA_08,0.4472
2025-10-06,3,L6,Decathlon,Quechua Hiking Upper,114,98,5,18,0,9,SHIMA_08,0.818
2025-10-06,1,L7,Decathlon,Kiprun Carbon Plate,170,167,4,6,0,9,SHIMA_09,0.9618
2025-10-06,2,L7,Decathlon,Kalenji Trail Sole Unit,173,147,8,23,0,9,STITCH_07,0.8087
2025-10-06,3,L7,Decathlon,Quechua Hiking Upper,100,77,7,25,71,8,STITCH_08,0.7013
2025-10-06,1,L8,Decathlon,Kalenji Trail Sole Unit,175,174,12,1,0,7,SOLE_04,0.9291
2025-10-06,2,L8,Crocs,Classic Clog Strap Assembly,182,81,5,226,0,6,SOLE_04,0.419
2025-10-06,3,L8,Nike,Vaporfly Engineered Mesh,96,81,6,6,0,6,SOLE_04,0.7876
2025-10-07,1,L1,Nike,Pegasus 3D Knit Collar,267,256,23,19,0,6,SHIMA_03,0.8741
2025-10-07,2,L1,Nike,Dunk Low Textile Upper,276,276,19,0,0,4,SHIMA_01,0.9312
2025-10-07,3,L1,Nike,Air Max Flyknit Upper,198,193,12,11,0,6,SHIMA_01,0.9163
2025-10-07,1,L2,Decathlon,Quechua Hiking Upper,252,245,8,1,0,5,SHIMA_04,0.9428
2025-10-07,2,L2,Nike,Pegasus 3D Knit Collar,249,237,20,17,0,5,SHIMA_06,0.8717
2025-10-07,3,L2,Nike,Dunk Low Textile Upper,179,151,15,10,0,4,SHIMA_05,0.7638
2025-10-07,1,L3,Nike,Dunk Low Textile Upper,179,155,5,19,0,9,SOLE_01,0.8419
2025-10-07,2,L3,Nike,Air Max Flyknit Upper,194,184,8,10,0,10,STITCH_02,0.912
2025-10-07,3,L3,Nike,Vaporfly Engineered Mesh,141,108,12,4,42,12,STITCH_02,0.6836
2025-10-07,1,L4,Decathlon,Kiprun Carbon Plate,252,249,15,5,0,12,STITCH_03,0.93
2025-10-07,2,L4,Decathlon,Kalenji Trail Sole Unit,246,187,10,112,0,10,STITCH_03,0.7222
2025-10-07,3,L4,Crocs,LiteRide Insole Unit,138,132,12,1,0,9,STITCH_04,0.8736
2025-10-07,1,L5,Crocs,LiteRide Insole Unit,193,145,10,21,60,11,SOLE_02,0.7031
2025-10-07,2,L5,Crocs,Bayaband Slide Upper,180,150,8,11,0,11,STITCH_05,0.7941
2025-10-07,3,L5,Decathlon,Quechua Hiking Upper,107,91,4,52,0,9,STITCH_06,0.8202
2025-10-07,1,L6,Decathlon,Kiprun Carbon Plate,159,142,4,4,0,7,SHIMA_07,0.8732
2025-10-07,2,L6,Nike,Pegasus 3D Knit Collar,166,125,8,24,64,10,STITCH_07,0.7051
2025-10-07,3,L6,Decathlon,Quechua Hiking Upper,100,95,2,1,0,8,SHIMA_08,0.9385
2025-10-07,1,L7,Decathlon,Kalenji Trail Sole Unit,170,146,4,46,0,8,STITCH_07,0.8378
2025-10-07,2,L7,Decathlon,Kalenji Trail Sole Unit,170,73,2,199,38,7,STITCH_08,0.4213
2025-10-07,3,L7,Crocs,LiteRide Insole Unit,98,96,3,7,0,7,STITCH_08,0.9546
2025-10-07,1,L8,Decathlon,Kiprun Carbon Plate,196,147,5,8,78,5,SOLE_03,0.7266
2025-10-07,2,L8,Crocs,LiteRide Insole Unit,208,175,4,24,0,6,SOLE_04,0.8227
2025-10-07,3,L8,Nike,Air Max Flyknit Upper,139,110,8,98,0,5,SOLE_03,0.738
2025-10-08,1,L1,Nike,Dunk Low Textile Upper,233,189,16,29,0,4,SHIMA_02,0.743
2025-10-08,2,L1,Nike,Dunk Low Textile Upper,240,229,21,11,0,5,SHIMA_02,0.8699
2025-10-08,3,L1,Nike,Dunk Low Textile Upper,126,124,18,4,0,4,SHIMA_02,0.8444
2025-10-08,1,L2,Nike,Dunk Low Textile Upper,230,217,6,4,0,5,SHIMA_06,0.9196
2025-10-08,2,L2,Nike,ZoomX Carbon Plate Insert,255,242,13,4,0,7,SHIMA_06,0.9008
2025-10-08,3,L2,Nike,Vaporfly Engineered Mesh,135,107,3,27,0,4,SHIMA_06,0.7774
2025-10-08,1,L3,Nike,ZoomX Carbon Plate Insert,225,156,7,9,86,10,STITCH_02,0.6647
2025-10-08,2,L3,Nike,Dunk Low Textile Upper,241,142,10,191,0,10,SOLE_01,0.5498
2025-10-08,3,L3,Nike,Pegasus 3D Knit Collar,148,126,6,9,44,8,STITCH_01,0.8166
2025-10-08,1,L4,Crocs,LiteRide Insole Unit,239,232,12,3,0,9,STITCH_04,0.9208
2025-10-08,2,L4,Crocs,Bayaband Slide Upper,226,212,7,29,0,10,STITCH_03,0.9086
2025-10-08,3,L4,Nike,ZoomX Carbon Plate Insert,182,155,6,12,0,9,STITCH_03,0.8235
2025-10-08,1,L5,Crocs,Bayaband Slide Upper,209,185,5,15,14,11,STITCH_05,0.8614
2025-10-08,2,L5,Crocs,LiteRide Insole Unit,202,190,5,4,0,9,STITCH_05,0.92
2025-10-08,3,L5,Nike,Air Max Flyknit Upper,145,77,3,223,0,12,SOLE_02,0.5146
2025-10-08,1,L6,Decathlon,Quechua Hiking Upper,178,114,8,138,0,7,STITCH_07,0.596
2025-10-08,2,L6,Crocs,Classic Clog Strap Assembly,174,146,4,5,55,7,STITCH_07,0.8184
2025-10-08,3,L6,Decathlon,Kalenji Trail Sole Unit,134,130,5,13,0,9,SHIMA_08,0.9332
2025-10-08,1,L7,Decathlon,Kiprun Carbon Plate,197,192,13,12,0,8,SHIMA_09,0.909
2025-10-08,2,L7,Decathlon,Quechua Hiking Upper,196,156,11,8,55,7,STITCH_07,0.7416
2025-10-08,3,L7,Decathlon,Kalenji Trail Sole Unit,127,86,5,86,39,7,STITCH_07,0.6447
2025-10-08,1,L8,Nike,Dunk Low Textile Upper,246,201,14,11,66,7,SOLE_03,0.7639
2025-10-08,2,L8,Crocs,Classic Clog Strap Assembly,240,204,5,8,60,6,SOLE_04,0.8328
2025-10-08,3,L8,Nike,ZoomX Carbon Plate Insert,157,134,7,12,0,7,SOLE_03,0.8098
2025-10-09,1,L1,Nike,Vaporfly Engineered Mesh,290,209,12,133,0,5,SHIMA_03,0.6814
2025-10-09,2,L1,Nike,Air Max Flyknit Upper,271,260,25,18,0,6,SHIMA_03,0.87
2025-10-09,1,L2,Nike,Pegasus 3D Knit Collar,268,232,24,1,0,6,SHIMA_04,0.7773
2025-10-09,2,L2,Nike,Air Max Flyknit Upper,249,182,19,25,51,7,SHIMA_05,0.6571
2025-10-09,1,L3,Nike,Pegasus 3D Knit Collar,199,156,12,71,0,8,STITCH_02,0.7238
2025-10-09,2,L3,Nike,Air Max Flyknit Upper,190,185,5,0,0,10,STITCH_01,0.9518
2025-10-09,1,L4,Crocs,Bayaband Slide Upper,253,242,18,9,0,12,SOLE_02,0.8887
2025-10-09,2,L4,Decathlon,Kiprun Carbon Plate,257,221,15,10,0,12,STITCH_04,0.8036
2025-10-09,1,L5,Decathlon,Kalenji Trail Sole Unit,201,188,4,4,0,11,STITCH_06,0.9165
2025-10-09,2,L5,Crocs,Classic Clog Strap Assembly,206,200,12,2,0,12,STITCH_05,0.9166
2025-10-09,1,L6,Nike,Dunk Low Textile Upper,161,149,9,27,0,9,SHIMA_07,0.8714
2025-10-09,2,L6,Nike,Pegasus 3D Knit Collar,181,165,6,2,0,6,STITCH_07,0.8796
2025-10-09,1,L7,Nike,Air Max Flyknit Upper,174,167,4,17,0,7,SHIMA_09,0.9415
2025-10-09,2,L7,Decathlon,Kiprun Carbon Plate,177,159,11,12,0,8,STITCH_08,0.8388
2025-10-09,1,L8,Decathlon,Kiprun Carbon Plate,171,155,8,2,0,7,SOLE_04,0.8612
2025-10-09,2,L8,Nike,Pegasus 3D Knit Collar,159,128,10,21,0,7,SOLE_03,0.7471
2025-10-10,1,L1,Nike,Dunk Low Textile Upper,239,146,4,151,0,6,SHIMA_01,0.5949
2025-10-10,2,L1,Nike,Air Max Flyknit Upper,235,212,13,17,0,6,SHIMA_01,0.8485
2025-10-10,3,L1,Nike,ZoomX Carbon Plate Insert,145,132,9,20,0,4,SHIMA_02,0.854
2025-10-10,1,L2,Nike,ZoomX Carbon Plate Insert,215,178,9,6,56,5,SHIMA_04,0.7866
2025-10-10,2,L2,Nike,Pegasus 3D Knit Collar,210,201,19,19,0,4,SHIMA_06,0.8696
2025-10-10,3,L2,Nike,ZoomX Carbon Plate Insert,122,118,7,0,0,5,SHIMA_04,0.9161
2025-10-10,1,L3,Decathlon,Kiprun Carbon Plate,195,178,11,29,0,11,STITCH_02,0.8566
2025-10-10,2,L3,Nike,Vaporfly Engineered Mesh,203,177,5,20,0,10,SOLE_01,0.8515
2025-10-10,3,L3,Nike,Vaporfly Engineered Mesh,112,88,8,27,55,9,STITCH_01,0.7182
2025-10-10,1,L4,Crocs,Bayaband Slide Upper,258,172,7,15,88,8,SOLE_02,0.6408
2025-10-10,2,L4,Decathlon,Kalenji Trail Sole Unit,237,202,9,25,0,8,SOLE_02,0.8177
2025-10-10,3,L4,Crocs,Classic Clog Strap Assembly,142,134,13,18,0,10,SOLE_02,0.856
2025-10-10,1,L5,Crocs,Classic Clog Strap Assembly,209,188,10,6,40,12,STITCH_06,0.8561
2025-10-10,2,L5,Crocs,LiteRide Insole Unit,224,188,5,15,0,12,SOLE_02,0.8172
2025-10-10,3,L5,Crocs,Classic Clog Strap Assembly,121,120,5,2,0,12,STITCH_06,0.9543
2025-10-10,1,L6,Decathlon,Kiprun Carbon Plate,165,155,11,1,0,9,SHIMA_07,0.8735
2025-10-10,2,L6,Decathlon,Kalenji Trail Sole Unit,171,154,8,22,0,9,SHIMA_08,0.8579
2025-10-10,3,L6,Nike,Air Max Flyknit Upper,93,81,9,21,17,10,STITCH_07,0.7831
2025-10-10,1,L7,Decathlon,Kiprun Carbon Plate,161,125,8,25,34,7,STITCH_07,0.7296
2025-10-10,2,L7,Decathlon,Kiprun Carbon Plate,171,114,4,113,10,7,STITCH_08,0.644
2025-10-10,3,L7,Decathlon,Kiprun Carbon Plate,106,98,8,11,23,10,STITCH_08,0.8533
2025-10-10,1,L8,Nike,Air Max Flyknit Upper,221,191,16,3,0,6,SOLE_04,0.7926
2025-10-10,2,L8,Decathlon,Kalenji Trail Sole Unit,217,178,8,22,0,8,SOLE_03,0.7851
2025-10-10,3,L8,Nike,Vaporfly Engineered Mesh,171,155,9,1,0,5,SOLE_04,0.8583
2025-10-13,1,L1,Nike,ZoomX Carbon Plate Insert,238,232,12,12,0,6,SHIMA_02,0.9246
2025-10-13,2,L1,Nike,Vaporfly Engineered Mesh,235,116,4,148,66,6,SHIMA_03,0.4795
2025-10-13,3,L1,Nike,Pegasus 3D Knit Collar,180,173,8,17,0,7,SHIMA_01,0.92
2025-10-13,1,L2,Nike,Pegasus 3D Knit Collar,267,217,16,24,0,7,SHIMA_05,0.754
2025-10-13,2,L2,Nike,Dunk Low Textile Upper,271,257,9,23,0,7,SHIMA_05,0.9155
2025-10-13,3,L2,Nike,Air Max Flyknit Upper,198,163,21,18,0,5,SHIMA_06,0.7203
2025-10-13,1,L3,Nike,Vaporfly Engineered Mesh,171,163,11,5,0,9,STITCH_01,0.8922
2025-10-13,2,L3,Nike,Pegasus 3D Knit Collar,184,158,8,5,0,11,SOLE_01,0.8194
2025-10-13,3,L3,Nike,ZoomX Carbon Plate Insert,119,107,4,26,0,10,STITCH_01,0.8707
2025-10-13,1,L4,Crocs,LiteRide Insole Unit,255,220,10,4,0,10,STITCH_04,0.8266
2025-10-13,2,L4,Nike,Vaporfly Engineered Mesh,244,218,22,22,0,12,STITCH_03,0.8056
2025-10-13,3,L4,Decathlon,Quechua Hiking Upper,190,181,10,2,20,9,SOLE_02,0.9015
2025-10-13,1,L5,Crocs,Classic Clog Strap Assembly,226,204,11,4,0,12,STITCH_05,0.8566
2025-10-13,2,L5,Crocs,Classic Clog Strap Assembly,223,206,11,21,15,10,SOLE_02,0.8756
2025-10-13,3,L5,Crocs,Classic Clog Strap Assembly,152,108,5,26,49,9,SOLE_02,0.6795
2025-10-13,1,L6,Decathlon,Kalenji Trail Sole Unit,213,189,6,26,0,7,SHIMA_08,0.86
2025-10-13,2,L6,Decathlon,Kalenji Trail Sole Unit,200,172,8,3,0,8,SHIMA_08,0.8203
2025-10-13,3,L6,Decathlon,Kiprun Carbon Plate,155,139,7,4,0,8,SHIMA_07,0.8561
2025-10-13,1,L7,Crocs,Bayaband Slide Upper,183,142,10,1,47,7,STITCH_08,0.7214
2025-10-13,2,L7,Crocs,Classic Clog Strap Assembly,199,170,3,29,0,10,STITCH_08,0.8414
2025-10-13,3,L7,Decathlon,Kiprun Carbon Plate,133,114,10,11,38,7,STITCH_08,0.7883
2025-10-13,1,L8,Nike,Dunk Low Textile Upper,184,176,10,9,0,6,SOLE_03,0.905
2025-10-13,2,L8,Crocs,Bayaband Slide Upper,189,169,8,18,10,6,SOLE_03,0.8539
2025-10-13,3,L8,Crocs,Classic Clog Strap Assembly,114,95,7,2,0,5,SOLE_04,0.7792
2025-10-14,1,L1,Nike,Pegasus 3D Knit Collar,242,196,11,19,66,4,SHIMA_02,0.7651
2025-10-14,2,L1,Nike,ZoomX Carbon Plate Insert,269,250,16,2,0,7,SHIMA_03,0.871
2025-10-14,3,L1,Crocs,Bayaband Slide Upper,161,142,9,8,18,6,SHIMA_01,0.831
2025-10-14,1,L2,Nike,Air Max Flyknit Upper,216,176,13,13,0,6,SHIMA_05,0.7566
2025-10-14,2,L2,Nike,ZoomX Carbon Plate Insert,221,165,9,24,86,5,SHIMA_06,0.7079
2025-10-14,3,L2,Crocs,LiteRide Insole Unit,152,140,5,7,11,4,SHIMA_06,0.8885
